児,童,公,園,前,→,大,船,駅,西,口, ,接,近,情,報,検,索,結,果, ,|, ,接,近,情,報,検,索, ,|, ,神,奈,中,バ,ス,ロ,ケ,"
",ト,ッ,プ,"
",接,近,情,報,"
",車,両,番,号,"
",バ,ス,鉄,"
",使,い,方,"
",接,近,情,報,検,索,結,果,"
",出,発,地,"
",児,童,公,園,前,"
",時,刻,表,"
",地,図,情,報,"
",出,発,地,と,目,的,地,を,入,れ,替,え,る,"
",目,的,地,"
",大,船,駅,西,口,"
",早,い,順, ,１,"
",早,い,順, ,２,"
",早,い,順, ,３,"
",早,い,順, ,４,"
",早,い,順, ,５,"
",早,い,順, ,１,"
",系,統,"
",船,1,0,1,"
",バ,ス,ル,ー,ト,を,表,示,"
",行,先,"
",大,船,駅,西,口,"
",経,由,"
",城,廻,中,村,"
",車,両,番,号,"
",ふ,1,0,0,"
",★,"
",到,着,時,間,"
",接,近,情,報,"
",0,9,:,1,5,現,在,"
",児,童,公,園,前,に,あ,と,2,分,で,到,着,運,行,中,"
",(,4,分,遅,れ,),"
",再,読,み,込,み,"
",目,的,地,ま,で,の,所,要,時,分,"
",1,分,"
",（,予,測,）,"
",運,賃,（,大,人,）,"
",現,金,"
",1,8,0,円,"
",I,C,"
",1,7,8,円,"
",陣,屋,坂,"
",公,会,堂,前,"
",岡,本,"
",玉,縄,行,政,セ,ン,タ,ー,入,口,"
",児,童,公,園,前,"
",9,:,1,7,到,着,予,定,"
",早,い,順, ,２,"
",系,統,"
",船,3,2,"
",バ,ス,ル,ー,ト,を,表,示,"
",行,先,"
",大,船,駅,西,口,"
",経,由,"
",渡,内,"
",車,両,番,号,"
",ふ,5,1,"
",★,"
",到,着,時,間,"
",接,近,情,報,"
",0,9,:,1,5,現,在,"
",児,童,公,園,前,に,あ,と,1,6,分,で,到,着,運,行,中,"
",(,3,分,遅,れ,),"
",再,読,み,込,み,"
",目,的,地,ま,で,の,所,要,時,分,"
",0,分,"
",（,予,測,）,"
",運,賃,（,大,人,）,"
",現,金,"
",1,8,0,円,"
",I,C,"
",1,7,8,円,"
",植,木,"
",公,会,堂,前,"
",岡,本,"
",玉,縄,行,政,セ,ン,タ,ー,入,口,"
",児,童,公,園,前,"
",9,:,3,1,到,着,予,定,"
",早,い,順, ,３,"
",系,統,"
",船,1,0,1,"
",バ,ス,ル,ー,ト,を,表,示,"
",行,先,"
",大,船,駅,西,口,"
",経,由,"
",城,廻,中,村,"
",車,両,番,号,"
",ふ,9,8,"
",※,"
",到,着,時,間,"
",接,近,情,報,"
",0,9,:,1,5,現,在,"
",児,童,公,園,前,に,あ,と,2,1,分,で,到,着,運,行,中,"
",(,3,分,遅,れ,),"
",再,読,み,込,み,"
",目,的,地,ま,で,の,所,要,時,分,"
",1,分,"
",（,予,測,）,"
",運,賃,（,大,人,）,"
",現,金,"
",1,8,0,円,"
",I,C,"
",1,7,8,円,"
",陣,屋,坂,"
",公,会,堂,前,"
",岡,本,"
",玉,縄,行,政,セ,ン,タ,ー,入,口,"
",児,童,公,園,前,"
",9,:,3,6,到,着,予,定,"
",早,い,順, ,４,"
",系,統,"
",船,3,3,"
",バ,ス,ル,ー,ト,を,表,示,"
",行,先,"
",大,船,駅,西,口,"
",経,由,"
",関,谷,イ,ン,タ,ー,"
",車,両,番,号,"
",ふ,2,7,"
",★,"
",接,近,情,報,"
",0,9,:,1,5,現,在,"
",藤,沢,駅,北,口,を,9,:,2,0,発,予,定,"
",予,定,通,り,発,車,し,ま,す,"
",再,読,み,込,み,"
",目,的,地,ま,で,の,所,要,時,分,"
",3,分,"
",（,通,常,）,"
",運,賃,（,大,人,）,"
",現,金,"
",1,8,0,円,"
",I,C,"
",1,7,8,円,"
",中,村,"
",打,越,"
",植,木,谷,戸,"
",玉,縄,行,政,セ,ン,タ,ー,入,口,"
",児,童,公,園,前,"
",9,:,4,4,到,着,予,定,"
",早,い,順, ,５,"
",系,統,"
",船,3,2,"
",バ,ス,ル,ー,ト,を,表,示,"
",行,先,"
",大,船,駅,西,口,"
",経,由,"
",渡,内,"
",車,両,番,号,"
",ふ,1,6,"
",※,"
",接,近,情,報,"
",0,9,:,1,5,現,在,"
",藤,沢,駅,北,口,を,9,:,2,5,発,予,定,"
",(,発,車,か,ら,2,3,分,),"
",再,読,み,込,み,"
",目,的,地,ま,で,の,所,要,時,分,"
",3,分,"
",（,通,常,）,"
",運,賃,（,大,人,）,"
",現,金,"
",1,8,0,円,"
",I,C,"
",1,7,8,円,"
",植,木,"
",公,会,堂,前,"
",岡,本,"
",玉,縄,行,政,セ,ン,タ,ー,入,口,"
",児,童,公,園,前,"
",9,:,4,8,到,着,予,定,"
",児,童,公,園,前,の,接,近,情,報,で,す,。,"
",系,統,番,号,、,経,由,地,、,所,要,時,分,を,ご,確,認,の,上,、,御,利,用,下,さ,い,"
",※,印,は,ノ,ン,ス,テ,ッ,プ,バ,ス,で,す,。, ,★,印,は,ワ,ン,ス,テ,ッ,プ,バ,ス,で,す,。,"
",Ｔ,印,は,Ｔ,ｗ,ｉ,ｎ,Ｌ,ｉ,ｎ,ｅ,ｒ,で,す,。,"
",運,行,状,況,に,よ,り,、,所,要,時,分,は,異,な,り,ま,す,。,目,安,と,し,て,お,考,え,く,だ,さ,い,。,"
",「,こ,の,便,は,、,正,確,な,情,報,が,提,供,出,来,て,い,な,い,可,能,性,が,あ,り,ま,す,。,」,と,表,示,さ,れ,て,い,る,際,は,、,「,車,載,器,等,の,故,障,」,、,「,運,行,予,定,の,車,両,と,別,の,車,両,で,運,行,中,」,、,「,大,幅,な,遅,延,」,等,の,可,能,性,が,あ,り,ま,す,。,担,当,営,業,所,ま,で,お,問,い,合,わ,せ,く,だ,さ,い,。,"
",ペ,ー,ジ,の,上,部,に,戻,る,"
",お,問,い,合,わ,せ,"
",サ,イ,ト,利,用,規,程,"
",緊,急,事,態,発,生,時,通,報,の,お,願,い,"
",C,o,p,y,r,i,g,h,t, ,(,C,), ,K,A,N,A,C,H,U, ,A,l,l, ,R,i,g,h,t,s, ,R,e,s,e,r,v,e,d,.
